2515490;Las Calderas;ES;GC
2515491;Las Cabreras;ES;J
2515492;Las Cábilas;ES;J
2515493;Las Cabezas de San Juan;ES;SE
2515494;Las Cabezas;ES;CU
2515495;Las Cabezadas;ES;TF
2515496;Las Cabezadas;ES;TF
2515497;Las Brevas;ES;CA
2515498;Las Breñas;ES;TF
2515499;Las Breñas;ES;GC
2515500;Las Bovetes;ES;A
2515501;Las Bóvedas;ES;A
2515502;Punta Las Borriquillas;ES;GC
2515503;Las Bombardas;ES;AL
2515504;Las Betetas;ES;CR
2515505;Las Beatas;ES;AB
2515506;Las Barracas;ES;A
2515507;Las Barracas;ES;MU
2515508;Las Barracas;ES;MU
2515509;Las Balsicas;ES;MU
2515510;Las Balrotas;ES;SE
2515511;Las Bajas;ES;GC
2515512;Las Bajas;ES;TF
2515513;Punta de los Acantilados;ES;
2515514;Las Armeras;ES;MU
2515515;La Sarga;ES;A
2515516;Las Arenas;ES;SE
2515517;La Santa;ES;GC
2515518;Las Anorias;ES;AB
2515519;Las Ánimas;ES;AB
2515520;Playa Las Amoladeras;ES;MU
2515521;La Salvaje;ES;TF
2515522;La Salud;ES;SE
2515523;Las Alpujarras;ES;GR
2515524;Las Almontarás;ES;GR
2515525;Las Aljabaras;ES;CO
2515526;Cala de la Salitrona;ES;MU
2515527;Las Aliaguillas;ES;V
2515528;La Salemera;ES;
2515529;Las Alcubillas Altas;ES;AL
2515530;Las Alcubillas;ES;AL
2515531;Las Albarizas;ES;A
2515532;La Salada;ES;SE
2515533;Las Agujas;ES;GC
2515534;Las Aguas;ES;TF
2515535;Sierra de La Sagra;ES;GR
2515536;La Sagra;ES;GR
2515537;Las Adelfas;ES;AL
2515538;La Sacristía;ES;GR
2515539;La Sabinita;ES;TF
2515540;La Savina;ES;PM
2515541;Las Abiertas;ES;CA
2515542;Sierra de Larva;ES;J
2515543;Larva;ES;J
2515544;La Ruiza;ES;AB
2515545;Río Laroya;ES;AL
2515546;Laroya;ES;AL
2515547;La Rosa;ES;J
2515548;La Rosa;ES;TF
2515549;La Romera;ES;AL
2515550;La Romana;ES;A
2515551;La Romana;ES;A
2515552;Río de Laroles;ES;AL
2515553;Laroles;ES;AL
2515554;La Roda de Andalucía;ES;SE
2515555;La Roda;ES;AB
2515556;La Rocha;ES;CU
2515557;La Roca de la Sierra;ES;BA
2515558;La Rivera;ES;CC
2515559;La Risca;ES;BA
2515560;La Risca;ES;MU
2515561;La Risca;ES;V
2515562;La Rinconada;ES;SE
2515563;La Rinconada;ES;CU
2515564;La Rinconada;ES;AB
2515565;Estación de La Rigüela;ES;SE
2515566;La Ribera de la Algaida;ES;AL
2515567;Playas Largas;ES;
2515568;Sierra Larga;ES;CR
2515569;Sierra Larga;ES;MU
2515570;Sierra Larga;ES;AL
2515571;Serreta Larga;ES;A
2515572;Punta Larga;ES;TF
2515573;Playa Larga;ES;MU
2515574;Loma Larga;ES;GR
2515575;Laguna Larga;ES;CU
2515576;Laguna Larga;ES;TO
2515577;Laguna Larga;ES;GR
2515578;La Revista;ES;PM
2515579;La Restinga;ES;TF
2515580;La Respingona;ES;GC
2515581;La Resinera;ES;GR
2515582;La Resbala;ES;TF
2515583;La Redondela;ES;H
2515584;La Recueja;ES;AB
2515585;La Raya;ES;MU
2515586;La Rápita;ES;V
2515587;La Rapella;ES;A
2515588;La Rambla y Condesa;ES;V
2515589;La Rambla Grande;ES;AL
2515590;La Rambla-Encira;ES;AL
2515591;La Rambla del Banco;ES;GR
2515592;La Rambla de la Orica;ES;AL
2515593;Barranco La Rambla;ES;AB
2515594;La Rambla;ES;MU
2515595;La Rambla;ES;AB
2515596;La Rambla;ES;MU
2515597;La Rambla;ES;CO
2515598;La Rambla;ES;AL
2515599;La Rambla;ES;TF
2515600;La Rajita;ES;TF
2515601;La Rada;ES;AB
2515602;La Raconá;ES;V
2515603;La Rábita;ES;J
2515604;La Rábita;ES;GR
2515605;Monasterio de la Rábida;ES;H
2515606;Rivera de Lara;ES;BA
2515607;La Quintería;ES;J
2515608;La Puntilla;ES;CA
2515609;La Puntilla;ES;GC
2515610;La Puntilla;ES;TF
2515611;La Puntilla;ES;GC
2515612;La Puntica;ES;AL
2515613;La Punta;ES;TF
2515614;La Punta;ES;MU
2515615;La Punta;ES;
2515616;La Pulgosa;ES;AB
2515617;La Puerta de Segura;ES;J
2515618;La Pueblanueva;ES;TO
2515619;La Puebla de Montalbán;ES;TO
2515620;La Puebla del Río;ES;SE
2515621;La Puebla de los Infantes;ES;SE
2515622;La Puebla de Cazalla;ES;SE
2515623;La Puebla de Almoradiel;ES;TO
2515624;sa Pobla;ES;PM
2515625;La Puebla;ES;MU
2515626;La Providencia;ES;V
2515627;La Presa;ES;V
2515628;La Presa;ES;H
2515629;La Pradera;ES;CU
2515630;La Poza;ES;CU
2515631;La Portera;ES;V
2515632;La Poderosa;ES;H
2515633;La Pobleta;ES;V
2515634;Playa de Veneguera;ES;GC
2515635;Playa de Tauro;ES;GC
2515636;Puerto de Mogán;ES;GC
2515637;La Playa de la Torre de Piles;ES;V
2515638;La Playa de Arguineguín;ES;GC
2515639;La Piqueta;ES;MU
2515640;La Pinilla;ES;MU
2515641;La Pinarona;ES;CU
2515642;La Piedra del Zahor;ES;AL
2515643;La Piedra de la Sal;ES;SE
2515644;La Picaza;ES;TO
2515645;La Pica;ES;H
2515646;Lapeza;ES;GR
2515647;La Pesquera;ES;CU
2515648;La Perulera;ES;AL
2515649;La Perdoma;ES;TF
2515650;La Pera;ES;GR
2515651;La Peñuela;ES;H
2515652;La Peñarrodada;ES;AL
2515653;La Peña del Rey;ES;CU
2515654;La Peña;ES;BA
2515655;La Pedrera;ES;MU
2515656;La Pedrera;ES;TF
2515657;La Pedrera;ES;CU
2515658;La Pea;ES;V
2515659;La Paz;ES;CO
2515660;La Paz;ES;GR
2515661;La Paz;ES;TF
2515662;La Pava;ES;MU
2515663;La Parroquia de Matanza;ES;A
2515664;Arroyo de La Parrilla;ES;BA
2515665;Apeadero La Parrilla;ES;V
2515666;La Parrilla;ES;H
2515667;La Parrilla;ES;SE
2515668;La Parra de las Vegas;ES;CU
2515669;La Parra;ES;V
2515670;La Parra;ES;BA
2515671;La Parra;ES;AL
2515672;La Parra;ES;CA
2515673;La Pareja;ES;MU
2515674;La Pared;ES;AB
2515675;La Pardilla;ES;TF
2515676;La Parata;ES;AL
2515677;La Para;ES;MU
2515678;La Paloma;ES;MU
2515679;La Palma del Condado;ES;H
2515680;La Palma;ES;TF
2515681;La Palma;ES;MU
2515682;Las Pajanosas;ES;SE
2515683;La Paca;ES;MU
2515684;Sierra de la Lapa;ES;BA
2515685;Arroyo de la Lapa;ES;BA
2515686;Arroyo de la Lapa;ES;H
2515687;La Ovejera;ES;TF
2515688;Sierra de La Osa;ES;BA
2515689;Puerto La Osa;ES;BA
2515690;La Ortigosa;ES;H
2515691;Valle de La Orotava;ES;TF
2515692;La Orotava;ES;TF
2515693;La Olmeda;ES;CU
2515694;La Olla Isletas de;ES;A
2515695;Port de l'Olla d'Altea;ES;A
2515696;Caleta de l'Olla;ES;A
2515697;Cabo de La Olla;ES;PM
2515698;La Oliva;ES;GC
2515699;Lanzarote;ES;GC
2515700;Rambla de Lanujar;ES;AL
2515701;la Nucia;ES;A
2515702;Arroyo del Lantiscoso;ES;CO
2515703;Lanteira;ES;GR
2515704;La Noria;ES;GR
2515705;La Ñora;ES;MU
2515706;La Noguera;ES;AB
2515707;Río de Lanjarón;ES;GR
2515708;Lanjarón;ES;GR
2515709;Landete;ES;CU
2515710;Sierra Lanchuela;ES;CC
2515711;Rivera de la Lanchita;ES;BA
2515712;Arroyo del Lanchar;ES;CO
2515713;Ensenada de los Lances de Tarifa;ES;CA
2515714;Baja Lance;ES;TF
2515715;La Naya;ES;H
2515716;La Navazuela;ES;AB
2515717;La Nava de Santiago;ES;BA
2515718;La Nava de Ricomalillo;ES;TO
2515719;Laguna de La Nava;ES;CR
2515720;Estación de La Nava;ES;H
2515721;La Nava;ES;BA
2515722;La Nava;ES;SE
2515723;La Nava;ES;H
2515724;La Nava;ES;J
2515725;La Nava;ES;CU
2515726;la Nau;ES;
2515727;La Murta;ES;MU
2515728;La Murciana;ES;CU
2515729;La Murada;ES;A
2515730;La Muña;ES;J
2515731;La Mulería;ES;AL
2515732;La Mulata;ES;V
2515733;La Mujer;ES;AL
2515734;La Muela;ES;CA
2515735;La Muela;ES;MU
2515736;La Muela;ES;CU
2515737;La Muela;ES;CU
2515738;La Muela;ES;CU
2515739;La Muela;ES;CU
2515740;La Muela;ES;CU
2515741;La Muela;ES;AB
2515742;La Muela;ES;BA
2515743;Laguna La Mosca;ES;GR
2515744;La Morrilla;ES;CR
2515745;La Morera;ES;BA
2515746;La Moraleja;ES;CU
2515747;La Montañita;ES;TF
2515748;La Montañeta;ES;TF
2515749;La Montaña;ES;V
2515750;La Montaña;ES;
2515751;La Monja;ES;TF
2515752;La Molata;ES;AB
2515753;La Molata;ES;MU
2515754;La Mola;ES;PM
2515755;La Mojonera;ES;AL
2515756;La Mojonera;ES;V
2515757;Canal de la Mojarrera;ES;H
2515758;La Mogaya;ES;H
2515759;La Mina;ES;MU
2515760;La Mezquitilla;ES;SE
2515761;Río de La Mesta;ES;AB
2515762;La Mesta;ES;AB
2515763;Estación La Mesa;ES;TO
2515764;La Mesa;ES;J
2515765;La Mela;ES;AL
2515766;La Medida;ES;TF
2515767;La Media Legua;ES;CU
2515768;La Mazmorra;ES;CU
2515769;Arroyo La Mayor;ES;H
2515770;La Matilla;ES;GC
2515771;La Matea;ES;GR
2515772;La Matanza de Acentejo;ES;TF
2515773;Sierra de La Matanza;ES;AB
2515774;La Matanza;ES;AB
2515775;Las Matanzas;ES;AL
2515776;La Mata de Bolaimí;ES;AL
2515777;La Mata;ES;TO
2515778;La Mata;ES;A
2515779;La Marquesa;ES;A
2515780;La Mariscala;ES;CA
2515781;La Marina de la Torre;ES;AL
2515782;La Marina;ES;A
2515783;La Marina;ES;A
2515784;La Mariana;ES;BA
2515785;La Marchal;ES;V
2515786;La Marchal;ES;V
2515787;La Marchal;ES;V
2515788;La Maraña;ES;MU
2515789;La Mancha de los Cardos;ES;TF
2515790;Bajo de La Mancha Blanca;ES;
2515791;La Mancha Blanca;ES;
2515792;La Mancha;ES;CR
2515793;La Mamola;ES;GR
2515794;La Mallá;ES;V
2515795;La Majadilla;ES;CU
2515796;La Majada;ES;H
2515797;La Majada;ES;MU
2515798;La Magdalena;ES;MU
2515799;La Machica;ES;MU
2515800;La Luz;ES;TF
2515801;La Luisiana;ES;SE
2515802;Estación de La Losilla;ES;AB
2515803;La Losilla;ES;AB
2515804;La Losilla;ES;CU
2515805;La Losa;ES;CU
2515806;Arroyo Lalorín;ES;GR
2515807;La Loma Alta;ES;AL
2515808;La Loma;ES;MU
2515809;La Loberuela;ES;V
2515810;La Lobera;ES;SE
2515811;La Llosa;ES;CS
2515812;La Línea de la Concepción;ES;CA
2515813;La Lapa;ES;BA
2515814;La Lantejuela;ES;SE
2515815;La Lancha;ES;J
2515816;La Laja;ES;TF
2515817;La Laja;ES;TF
2515818;La Lagunilla;ES;A
2515819;San Cristóbal de La Laguna;ES;TF
2515820;La Laguna;ES;AB
2515821;La Laguna;ES;J
2515822;La Laguna;ES;J
2515823;La Laguna;ES;J
2515824;La Laguna;ES;CA
2515825;La Laguna;ES;TO
2515826;La Laguna;ES;CU
2515827;La Laguna;ES;TO
2515828;La Laguna;ES;CR
2515829;La Laguna;ES;CU
2515830;La Laguna;ES;GC
2515831;Estación de La Junta;ES;H
2515832;La Junta;ES;H
2515833;Montaña La Junquera;ES;TF
2515834;La Junquera;ES;AB
2515835;La Junquera;ES;MU
2515836;La Juncosa;ES;MU
2515837;La Juncia;ES;TF
2515838;La Juliana;ES;H
2515839;La Juaida;ES;AL
2515840;La Joya;ES;H
2515841;La Lajita;ES;GC
2515842;Lajial;ES;
2515843;La Jayona;ES;BA
2515844;La Jaud;ES;A
2515845;La Jauca;ES;AL
2515846;Punta Lajas del Lance;ES;
2515847;Puerto de las Lajas;ES;GC
2515848;Jarilla;ES;SE
2515849;Lajares;ES;GC
2515850;Apartadero La Jara;ES;CO
2515851;La Jara;ES;TO
2515852;La Xara;ES;A
2515853;La Jara;ES;AL
2515854;La Jara;ES;CA
2515855;La Jámula;ES;GR
2515856;Morro de la Laja Grande;ES;GC
2515857;Punta de la Laja del Mero;ES;TF
2515858;Punta Laja del Corral;ES;GC
2515859;Laja Blanca;ES;GC
2515860;Punta de la Laja;ES;TF
2515861;La Isleta;ES;GC
2515862;s'Illeta;ES;
2515863;La Isleta;ES;GC
2515864;La Iruela;ES;J
2515865;La Iglesia;ES;J
2515866;La Hueta;ES;J
2515867;La Huesa del Judío;ES;CU
2515868;La Huerta;ES;AL
2515869;La Huelga;ES;AL
2515870;La Hoz;ES;AB
2515871;La Hoya Hermosa;ES;A
2515872;La Hoya del Cambrón;ES;J
2515873;La Hoya del Camaino;ES;AL
2515874;La Hoya;ES;AL
2515875;La Hoya;ES;AL
2515876;La Hoya;ES;TF
2515877;La Hoya;ES;CU
2515878;Barranco de La Horta;ES;A
2515879;La Hormiga;ES;MU
2515880;La Horca;ES;AB
2515881;La Horadada;ES;CS
2515882;La Hondura;ES;GC
2515883;La Hojilla;ES;AL
2515884;La Hinojosa;ES;CU
2515885;La Higuerita;ES;TF
2515886;La Higuerilla;ES;GC
2515887;La Higuera;ES;AB
2515888;La Hidalga;ES;TF
2515889;Barranco La Herrumbre;ES;H
2515890;La Herrería;ES;AB
2515891;La Herrería;ES;BA
2515892;La Herrería;ES;CO
2515893;La Herrera;ES;AB
2515894;La Herrera;ES;AB
2515895;La Herrera;ES;J
2515896;La Herradura;ES;GR
2515897;La Herrá;ES;CU
2515898;La Haza Mora;ES;GR
2515899;La Harinosa;ES;SE
2515900;La Haba;ES;BA
2515901;Río Lagunillos;ES;GR
2515902;Arroyo de la Lagunilla de la Vega;ES;CU
2515903;Lagunazo;ES;H
2515904;Río de Las Lagunas;ES;CU
2515905;Raña de la Laguna;ES;CR
2515906;Caldera de la Laguna;ES;GC
2515907;La Guirra;ES;GC
2515908;La Guardia de Jaén;ES;J
2515909;La Guardia;ES;TO
2515910;La Guarda;ES;BA
2515911;La Guancha;ES;TF
2515912;La Granjuela;ES;CO
2515913;La Granja de la Costera;ES;V
2515914;La Granada de Río Tinto;ES;H
2515915;Sierra de La Grana;ES;J
2515916;La Graña;ES;MU
2515917;La Grajuela;ES;AB
2515918;Sierra de Lagos;ES;AB
2515919;Lagos;ES;GR
2515920;La Gorgoracha;ES;GR
2515921;La Gironda;ES;SE
2515922;La Gineta;ES;AB
2515923;La Gila;ES;AB
2515924;Charca La Generala;ES;CC
2515925;La Gelibra;ES;GR
2515926;La Garza;ES;BA
2515927;Arroyo del Lagarto;ES;H
2515928;Lagartera;ES;TO
2515929;La Garrovilla;ES;BA
2515930;La Garrofa;ES;AL
2515931;La Garnatilla;ES;GR
2515932;Sierra de La Garganta;ES;CR
2515933;Estación La Garganta;ES;CR
2515934;La Garganta;ES;J
2515935;La Garapacha;ES;MU
2515936;La Gama;ES;BA
2515937;La Galga;ES;TF
2515938;La Galerica;ES;MU
2515939;Islote La Galera;ES;MU
2515940;la Galera;ES;A
2515941;La Galera;ES;MU
2515942;La Fuente Santilla;ES;AL
2515943;La Fuente Mendoza;ES;AL
2515944;La Fuente Grande;ES;CO
2515945;La Fuente del Tío Molina;ES;AL
2515946;La Fuente de Los Morales;ES;AL
2515947;La Fuente del Negro;ES;AL
2515948;La Fuente del Arenal;ES;AB
2515949;La Fuentecilla;ES;TF
2515950;La Fuente;ES;AL
2515951;La Fuensanta;ES;AB
2515952;La Fuensanta;ES;AL
2515953;La Fuencubierta;ES;CO
2515954;La Fresnedilla;ES;J
2515955;La Fresneda;ES;TO
2515956;Embalse La Fragua;ES;CC
2515957;La Fortaleza;ES;TF
2515958;La Foradada;ES;PM
2515959;La Florida;ES;AB
2515960;La Florida;ES;A
2515961;La Florida;ES;TF
2515962;La Florida;ES;GC
2515963;La Figuera;ES;PM
2515964;La Ferrera;ES;CS
2515965;La Felipa;ES;AB
2515966;La Estrella;ES;TO
2515967;La Estrella;ES;MU
2515968;La Estación de Doña María Ocaña;ES;AL
2515969;La Estación de Benacazón;ES;SE
2515970;La Estación;ES;TO
2515971;La Estación;ES;TO
2515972;La Estación;ES;CC
2515973;La Estación;ES;BA
2515974;La Estación;ES;BA
2515975;La Estación;ES;BA
2515976;La Estación;ES;A
2515977;La Estación;ES;H
2515978;La Estación;ES;J
2515979;La Estación;ES;J
2515980;La Estación;ES;SE
2515981;La Estación;ES;H
2515982;La Estación;ES;H
2515984;La Estación;ES;GR
2515985;La Estación;ES;SE
2515986;La Estación;ES;SE
2515987;La Esquinita;ES;TF
2515988;La Esperanza;ES;GR
2515989;La Esperanza;ES;TF
2515990;La Esparteña;ES;MU
2515991;S'Esgleieta;ES;PM
2515992;La Escurría;ES;AL
2515993;La Escribanía;ES;AL
2515994;La Ermita del Piar;ES;AL
2515995;La Ermita;ES;V
2515996;La Ermita;ES;A
2515997;La Ermita;ES;GR
2515998;La Erica;ES;A
2515999;La Era de la Casa;ES;TF
2516000;La Ensancha;ES;CU
2516001;La Enjambre;ES;CR
2516002;La Encina;ES;A
2516003;Estación La Encarnación;ES;H
2516004;L'Eliana;ES;V
2516006;La Drova;ES;V
2516007;Punta Ladrones;ES;MA
2516008;Peña Ladrones;ES;CO
2516009;Arroyo de La Doval;ES;BA
2516010;Arroyo de las Laderas;ES;CR
2516011;Roque de la Ladera;ES;TF
2516012;La Dehesilla;ES;BA
2516013;La Dehesilla;ES;CU
2516014;La Dehesilla;ES;CU
2516015;La Dehesa del Val;ES;AB
2516016;La Dehesa;ES;AB
2516017;La Dehesa;ES;H
2516018;La Dehesa;ES;GR
2516019;La Dehesa;ES;H
2516020;La Degollada;ES;TF
2516021;La Degollada;ES;TF
2516022;La Cumbrecita;ES;TF
2516023;La Cumbre;ES;GC
2516024;La Cumbre;ES;CC
2516025;La Cumbre;ES;H
2516026;La Cumbre;ES;AL
2516027;La Cumbre;ES;CU
2516028;La Culata;ES;GC
2516029;La Cuevarruz;ES;V
2516030;La Cueva del Pájaro;ES;AL
2516031;La Cueva;ES;
2516032;La Cuesta del Gato;ES;AL
2516033;La Cuesta;ES;TF
2516034;La Cuesta;ES;TF
2516035;La Cuesta;ES;TF
2516036;La Cruz;ES;J
2516037;La Cruz;ES;AL
2516038;La Crujía;ES;J
2516039;Lacra;ES;J
2516040;La Costa;ES;GC
2516041;La Costa;ES;TF
2516042;Lugarejos;ES;GC
2516043;La Corujera;ES;TF
2516044;La Cortezona;ES;BA
2516045;Cañada La Corte;ES;H
2516046;La Corte;ES;H
2516047;La Corte;ES;H
2516048;Fuerte de La Cortadura;ES;CA
2516049;La Coronada;ES;BA
2516050;La Coronada;ES;CO
2516051;La Corona;ES;MU
2516052;La Corchuela;ES;SE
2516053;La Copa;ES;MU
2516054;La Conejera;ES;CU
2516055;La Coneja;ES;BA
2516056;La Condomina;ES;A
2516057;La Condomina;ES;MU
2516058;La Condesa;ES;J
2516059;La Concepción;ES;BA
2516060;La Concepción;ES;CO
2516061;La Concepción;ES;TF
2516062;La Conarda;ES;V
2516063;La Colonia;ES;BA
2516064;La Colonia;ES;GR
2516065;La Codosera;ES;BA
2516066;La Cisnera;ES;TF
2516067;Pantano de La Cierva;ES;MU
2516068;La Choza;ES;AB
2516069;La China;ES;BA
2516070;La Chica Carlota;ES;CO
2516071;Láchar;ES;GR
2516072;La Cervera;ES;TE
2516073;La Cerradura;ES;J
2516074;Sierra de Lácera;ES;AB
2516075;La Ceja;ES;CU
2516076;La Cazuela;ES;GR
2516077;La Casería;ES;AL
2516078;La Casa Nueva;ES;AB
2516079;La Casa de la Noguera;ES;AB
2516080;La Cartuja;ES;CA
2516081;La Carrera de la Viña;ES;GR
2516082;La Carrasca;ES;V
2516083;La Carrasca;ES;J
2516084;La Carrasca;ES;CO
2516085;La Carrasca;ES;AL
2516086;La Carraca;ES;CA
2516087;Río Lacarón;ES;BA
2516088;La Carolina;ES;J
2516089;La Carlota;ES;CO
2516090;La Caridad;ES;TF
2516091;La Cardonera;ES;TF
2516092;La Cardenchosa;ES;BA
2516093;La Cardenchosa;ES;CO
2516094;Rivera de Lácara;ES;BA
2516095;Río Lácara;ES;BA
2516096;la Canuta;ES;A
2516097;La Cantera;ES;TF
2516098;La Canaleja;ES;V
2516099;La Canaleja;ES;AB
2516100;La Canaleja;ES;MU
2516101;La Canal;ES;PM
2516102;La Canal;ES;A
2516103;La Cañada Honda;ES;MU
2516104;La Cañada Grande;ES;GR
2516105;La Cañada de San Urbano;ES;AL
2516106;La Cañada de la Leña;ES;MU
2516107;La Cañada de Cañepla;ES;AL
2516108;La Cañada Ancha;ES;AL
2516109;Estación La Cañada;ES;MU
2516110;La Cañada;ES;CU
2516111;La Cañada;ES;V
2516112;La Cañada;ES;V
2516113;La Cañada;ES;CR
2516114;La Cañada;ES;GC
2516115;La Cañada;ES;AB
2516116;La Campiña;ES;CO
2516117;La Campaneta;ES;A
2516118;La Campana;ES;SE
2516119;La Campana;ES;GC
2516120;La Camarilla;ES;CU
2516121;La Calzada de Oropesa;ES;TO
2516122;La Calzada de Calatrava;ES;CR
2516123;La Caletilla;ES;TF
2516124;La Caleta-Guardia;ES;GR
2516125;La Caleta;ES;MA
2516126;La Caleta;ES;GC
2516127;La Caleta;ES;TF
2516128;La Caleta;ES;CA
2516129;La Caleta;ES;
2516130;La Caleruela;ES;J
2516131;La Caleruela;ES;BA
2516132;La Calera;ES;CC
2516133;La Calderina;ES;CR
2516134;Montaña de La Caldera;ES;GC
2516135;La Caldera;ES;TF
2516136;La Caldera;ES;TF
2516137;La Caldera;ES;
2516138;La Calavera;ES;CU
2516139;La Calahorra;ES;GR
2516140;La Cadolla;ES;A
2516141;La Cabrilla;ES;J
2516142;Sierra de La Cabrera;ES;V
2516143;Río de La Cabrera;ES;J
2516144;La Cabra;ES;BA
2516145;Playa La Cabezuela;ES;GC
2516146;La Cabezuela;ES;V
2516147;La Cabezuela;ES;MU
2516148;La Cabañuela;ES;J
2516149;sa Cabaneta;ES;PM
2516150;La Caba;ES;H
2516151;La Buitrera;ES;V
2516152;La Breña;ES;AL
2516153;Sierra del Labradillo;ES;CA
2516154;La Boyal;ES;SE
2516155;La Bóveda;ES;BA
2516156;La Borrega;ES;CC
2516157;Laborcillas;ES;GR
2516158;La Boquera;ES;A
2516159;La Boquera;ES;AL
2516160;La Bonanova;ES;PM
2516161;La Bodegueta;ES;A
2516162;La Bocayna;ES;
2516163;La Bobadilla;ES;J
2516164;La Blanquita;ES;CA
2516165;La Bermeja;ES;MU
2516166;La Bermeja;ES;AL
2516167;Estación de La Bazagona;ES;CC
2516168;La Barriada de Alcora;ES;AL
2516169;La Barra;ES;MU
2516170;La Barquera;ES;CO
2516171;La Barga;ES;CU
2516172;La Barca;ES;H
2516173;La Baña;ES;MU
2516174;La Balsilla de Taray;ES;AL
2516175;La Balsilla;ES;GR
2516176;La Balsa;ES;V
2516177;La Ballestera;ES;J
2516178;La Ballena;ES;TF
2516179;La Baja;ES;
2516180;La Bahía;ES;GC
2516181;Punta de La Azohía;ES;MU
2516182;La Azohía;ES;MU
2516183;La Aulaga;ES;SE
2516184;La Atunara;ES;CA
2516185;La Atalaya;ES;MU
2516186;La Atalaya;ES;H
2516187;La Atalaya;ES;MU
2516188;La Atalaya;ES;SE
2516189;La Atalaya;ES;TF
2516190;La Atalaya;ES;V
2516191;La Aspilla;ES;AL
2516192;La Asomada;ES;MU
2516193;La Asomada;ES;GC
2516194;La Arnilla;ES;AL
2516195;Serra de l'Arguenya;ES;A
2516196;La Argueña;ES;A
2516197;La Arenita;ES;TF
2516198;L'Aranjassa;ES;PM
2516199;La Aparecida;ES;A
2516200;La Aparecida;ES;MU
2516201;La Antilla;ES;H
2516202;La Ampuyenta;ES;GC
2516203;La Amarguilla;ES;GR
2516204;La Alquería y Valcasao;ES;H
2516205;La Alquería;ES;MU
2516206;La Alquería;ES;GR
2516207;La Alquería;ES;AL
2516208;La Almeza;ES;V
2516209;La Almedina;ES;J
2516210;La Almarcha;ES;CU
2516211;La Almagrera;ES;BA
2516212;La Aljorra;ES;MU
2516213;La Aliseda;ES;J
2516214;La Alhondiguilla;ES;J
2516215;La Algoda;ES;A
2516216;La Algaida;ES;CA
2516217;La Algaba;ES;SE
2516218;La Alfera;ES;AB
2516219;La Alfahuara;ES;AL
2516220;La Aldeílla;ES;AL
2516221;La Alcornocosa;ES;SE
2516222;La Alcazaba;ES;AL
2516223;La Alcantarilla;ES;AB
2516224;La Albufera;ES;V
2516225;s'Albufera;ES;PM
2516226;Albufera de Valencia;ES;V
2516227;La Albufera;ES;
2516228;La Albuera;ES;BA
2516229;La Alberquilla;ES;AB
2516230;La Alberca de Záncara;ES;CU
2516231;La Alberca;ES;MU
2516232;La Alameda;ES;CR
2516233;La Alameda;ES;AL
2516234;La Agracea;ES;J
2516235;La Adelfa;ES;AL
2516236;La Acifría;ES;GR
2516237;Júzcar;ES;MA
2516238;Juviles;ES;GR
2516239;Jurtiga;ES;GR
2516240;Sierra de Jurena;ES;GR
2516241;Rambla de los Jurados;ES;MU
2516242;Punta del Jurado;ES;GC
2516243;Punta del Jurado;ES;GC
2516244;Montaña de la Jurada;ES;TF
2516245;Río de las Juntas;ES;J
2516246;Punta del Junquillo;ES;GC
2516247;Punta de Junquillo;ES;GC
2516248;Juncosilla;ES;H
2516249;Laguna Juncosa;ES;CA
2516250;Rambla del Junco;ES;AL
2516251;Cerro del Junco;ES;CA
2516252;Arroyo del Juncar;ES;SE
2516253;Juncalillo;ES;GC
2516254;Jun;ES;GR
2516255;Jumilla;ES;MU
2516256;Arroyo del Jumadiel;ES;CC
2516257;Rambla de Julbina;ES;AL
2516258;Torrent dels Jueus;ES;
2516259;Sierra de los Judíos;ES;CO
2516260;Rambla del Judío;ES;MU
2516261;Arroyo del Judío;ES;BA
2516262;Arroyo del Judío;ES;SE
2516263;Arroyo del Judío;ES;CA
2516264;Arroyo Judío;ES;J
2516265;Judío;ES;CR
2516266;Río Júcar;ES;V
2516267;Garganta Júcar;ES;CA
2516268;Jucainí;ES;AL
2516269;Jubrique;ES;MA
2516270;Júbar;ES;GR
2516271;Juan XXIII;ES;TF
2516272;Rambla de Juan Vich;ES;V
2516273;Juan Vich;ES;V
2516274;Rada de Juan Rejón;ES;
2516275;Sierra de Juan Quilez;ES;AB
2516276;Juan Grande;ES;GC
2516277;Punta de Juan Graje;ES;TF
2516278;Juan Gómez;ES;SE
2516279;Juan Gallegos;ES;SE
2516280;Juanete;ES;AB
2516281;Punta de Juan Daza;ES;TF
2516282;Barranco Juan Cruz;ES;TF
2516283;Cerro de Juan Canal;ES;GR
2516284;Punta Juan Blas;ES;TF
2516285;Punta de Juan Bay;ES;TF
2516286;Juan Antón;ES;SE
2516287;Baja de Juan Amaro;ES;TF
2516288;Punta Juan Alí;ES;TF
2516289;Arroyo de Juana la Mala;ES;CO
2516290;Arroyo de Juaná;ES;MA
2516291;Río Jualón;ES;CU
2516292;Laguna de Juagarzal;ES;CR
2516293;Playa de Jóver;ES;TF
2516294;Caleta Jóver;ES;TF
2516295;Jorquera;ES;AB
2516296;Río Jorge;ES;CR
2516297;Arroyo de la Jordana;ES;
2516298;Jordana;ES;MU
2516299;Jorairátar;ES;GR
2516300;Joluque;ES;AL
2516301;Jolúcar;ES;GR
2516302;Ribera de Jola;ES;BA
2516303;Arroyo Jogina;ES;CO
2516304;Jódar;ES;J
2516305;Montaña de Joco;ES;TF
2516306;Sierra del Jobo;ES;MA
